datetime,EAN101,EAN201,EAN202,EAN203,EAN103,EAN102,EAN104,sale_price_1,sale_price_2,sale_price_3,sale_price_4,purchase_price_1,purchase_price_2,purchase_price_3,purchase_price_4
2019-10-07T01:36:30,50,0,0,109.1189456,2.29090911,2.1146667,4.8066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:37:00,50,0,0,109.1189456,2.29090911,2.1173333,4.8533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:37:30,50,0,0,109.1189456,2.29090911,2.12,4.9,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:38:00,50,0,0,108.3592282,2.29090911,2.1226667,4.9466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:38:30,50,0,0,108.6657024,2.29090911,2.1253333,4.9933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:39:00,50,0,0,109.1189456,2.29090911,2.128,5.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:39:30,50,0,0,109.1189456,2.29090911,2.1306667,5.0866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:40:00,50,0,0,108.6657024,2.29090911,2.1333333,5.1333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:40:30,50,0,0,108.3592282,2.29090911,2.136,5.18,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:41:00,50,0,0,108.6657024,2.29090911,2.1386667,5.2266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:41:30,50,0,0,108.6657024,2.29090911,2.1413333,5.2733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:42:00,50,0,0,109.0125188,2.29090911,2.144,5.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:42:30,50,0,0,109.0125188,2.29090911,2.1466667,5.3666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:43:00,50,0,0,109.1189456,2.29090911,2.1493333,5.4133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:43:30,50,0,0,109.1189456,2.29090911,2.152,5.46,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:44:00,50,0,0,109.1189456,2.29090911,2.1546667,5.5066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:44:30,50,0,0,109.1189456,2.29090911,2.1573333,5.5533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:45:00,50,0,0,109.1189456,2.29090911,2.16,5.6,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:45:30,50,0,0,109.7069844,2.31636363,2.152,5.5533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:46:00,50,0,0,109.1189456,2.34181815,2.144,5.5066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:46:30,50,0,0,109.7069844,2.36727274,2.136,5.46,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:47:00,50,0,0,110.0582344,2.39272726,2.128,5.4133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:47:30,50,0,0,110.0582344,2.41818185,2.12,5.3666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:48:00,50,0,0,109.7069844,2.44363637,2.112,5.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:48:30,50,0,0,109.1189456,2.46909089,2.104,5.2733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:49:00,50,0,0,109.0125188,2.49454548,2.096,5.2266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:49:30,50,0,0,109.7069844,2.52,2.088,5.18,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:50:00,50,0,0,109.7069844,2.54545452,2.08,5.1333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:50:30,50,0,0,110.0582344,2.57090911,2.072,5.0866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:51:00,50,0,0,110.0582344,2.59636363,2.064,5.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:51:30,50,0,0,110.0582344,2.62181815,2.056,4.9933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:52:00,50,0,0,110.2350088,2.64727274,2.048,4.9466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:52:30,50,0,0,110.0582344,2.67272726,2.04,4.9,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:53:00,50,0,0,110.2350088,2.69818185,2.032,4.8533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:53:30,50,0,0,110.0582344,2.72363637,2.024,4.8066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:54:00,50,0,0,109.7069844,2.74909089,2.016,4.76,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:54:30,50,0,0,109.7069844,2.77454548,2.008,4.7133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:55:00,50,0,0,110.0582344,2.8,2,4.6666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:55:30,50,0,0,110.0582344,2.82545452,1.992,4.62,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:56:00,50,0,0,110.0582344,2.85090911,1.984,4.5733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:56:30,50,0,0,109.7069844,2.87636363,1.976,4.5266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:57:00,50,0,0,109.7069844,2.90181815,1.968,4.48,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:57:30,50,0,0,109.4874854,2.92727274,1.96,4.4333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:58:00,50,0,0,109.7069844,2.95272726,1.952,4.3866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:58:30,50,0,0,109.7069844,2.97818185,1.944,4.34,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:59:00,50,0,0,109.7069844,3.00363637,1.936,4.2933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T01:59:30,50,0,0,109.7069844,3.02909089,1.928,4.2466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:00:00,50,0,0,109.4874854,3.05454548,1.92,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:00:30,50,0,0,109.4874854,3.08,1.9306667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:01:00,50,0,0,109.4874854,3.10545452,1.9413333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:01:30,50,0,0,109.0125188,3.13090911,1.952,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:02:00,50,0,0,109.0125188,3.15636363,1.9626667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:02:30,50,0,0,109.3829728,3.18181815,1.9733333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:03:00,50,0,0,109.4874854,3.20727274,1.984,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:03:30,50,0,0,109.4874854,3.23272726,1.9946667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:04:00,50,0,0,110.0582344,3.25818185,2.0053333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:04:30,50,0,0,110.0582344,3.28363637,2.016,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:05:00,50,0,0,110.6032948,3.30909089,2.0266667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:05:30,50,0,0,110.0582344,3.33454548,2.0373333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:06:00,50,0,0,110.0582344,3.36,2.048,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:06:30,50,0,0,109.4874854,3.38545452,2.0586667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:07:00,50,0,0,109.4874854,3.41090911,2.0693333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:07:30,50,0,0,109.3829728,3.43636363,2.08,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:08:00,50,0,0,109.3829728,3.46181815,2.0906667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:08:30,50,0,0,109.2855724,3.48727274,2.1013333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:09:00,50,0,0,109.2855724,3.51272726,2.112,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:09:30,50,0,0,109.2855724,3.53818185,2.1226667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:10:00,50,0,0,108.3902984,3.56363637,2.1333333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:10:30,50,0,0,108.6116116,3.58909089,2.144,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:11:00,50,0,0,108.3902984,3.61454548,2.1546667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:11:30,50,0,0,108.3902984,3.64,2.1653333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:12:00,50,0,0,108.6116116,3.66545452,2.176,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:12:30,50,0,0,108.6116116,3.69090911,2.1866667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:13:00,50,0,0,109.2855724,3.71636363,2.1973333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:13:30,50,0,0,109.3829728,3.74181815,2.208,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:14:00,50,0,0,109.3829728,3.76727274,2.2186667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:14:30,50,0,0,109.3829728,3.79272726,2.2293333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:15:00,50,0,0,109.2855724,3.81818185,2.24,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:15:30,50,0,0,109.2855724,3.81818185,2.2346667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:16:00,50,0,0,109.2855724,3.81818185,2.2293333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:16:30,50,0,0,109.2855724,3.81818185,2.224,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:17:00,50,0,0,109.2855724,3.81818185,2.2186667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:17:30,50,0,0,108.831542,3.81818185,2.2133333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:18:00,50,0,0,108.6116116,3.81818185,2.208,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:18:30,50,0,0,108.6116116,3.81818185,2.2026667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:19:00,50,0,0,108.3902984,3.81818185,2.1973333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:19:30,50,0,0,108.3102688,3.81818185,2.192,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:20:00,50,0,0,108.3902984,3.81818185,2.1866667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:20:30,50,0,0,108.3902984,3.81818185,2.1813333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:21:00,50,0,0,108.6116116,3.81818185,2.176,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:21:30,50,0,0,108.6116116,3.81818185,2.1706667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:22:00,50,0,0,108.7753998,3.81818185,2.1653333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:22:30,50,0,0,108.7753998,3.81818185,2.16,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:23:00,50,0,0,108.7753998,3.81818185,2.1546667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:23:30,50,0,0,108.7753998,3.81818185,2.1493333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:24:00,50,0,0,108.831542,3.81818185,2.144,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:24:30,50,0,0,108.831542,3.81818185,2.1386667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:25:00,50,0,0,108.831542,3.81818185,2.1333333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:25:30,50,0,0,108.7753998,3.81818185,2.128,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:26:00,50,0,0,108.831542,3.81818185,2.1226667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:26:30,50,0,0,108.7753998,3.81818185,2.1173333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:27:00,50,0,0,108.7753998,3.81818185,2.112,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:27:30,50,0,0,108.7753998,3.81818185,2.1066667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:28:00,50,0,0,108.6116116,3.81818185,2.1013333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:28:30,50,0,0,108.6116116,3.81818185,2.096,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:29:00,50,0,0,108.7753998,3.81818185,2.0906667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:29:30,50,0,0,108.6116116,3.81818185,2.0853333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:30:00,50,0,0,108.7753998,3.81818185,2.08,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:30:30,50,0,0,108.7753998,3.81818185,2.0773333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:31:00,50,0,0,108.7753998,3.81818185,2.0746667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:31:30,50,0,0,108.831542,3.81818185,2.072,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:32:00,50,0,0,108.9702672,3.81818185,2.0693333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:32:30,50,0,0,109.2855724,3.81818185,2.0666667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:33:00,50,0,0,108.9702672,3.81818185,2.064,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:33:30,50,0,0,108.831542,3.81818185,2.0613333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:34:00,50,0,0,108.7753998,3.81818185,2.0586667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:34:30,50,0,0,108.7753998,3.81818185,2.056,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:35:00,50,0,0,108.7753998,3.81818185,2.0533333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:35:30,50,0,0,108.7753998,3.81818185,2.0506667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:36:00,50,0,0,108.3102688,3.81818185,2.048,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:36:30,50,0,0,107.845601,3.81818185,2.0453333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:37:00,50,0,0,108.3102688,3.81818185,2.0426667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:37:30,50,0,0,107.845601,3.81818185,2.04,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:38:00,50,0,0,107.8440164,3.81818185,2.0373333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:38:30,50,0,0,107.8440164,3.81818185,2.0346667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:39:00,50,0,0,107.8440164,3.81818185,2.032,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:39:30,50,0,0,107.8440164,3.81818185,2.0293333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:40:00,50,0,0,107.3572048,3.81818185,2.0266667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:40:30,50,0,0,107.3572048,3.81818185,2.024,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:41:00,50,0,0,107.3572048,3.81818185,2.0213333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:41:30,50,0,0,107.8440164,3.81818185,2.0186667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:42:00,50,0,0,107.8440164,3.81818185,2.016,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:42:30,50,0,0,107.845601,3.81818185,2.0133333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:43:00,50,0,0,107.845601,3.81818185,2.0106667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:43:30,50,0,0,107.845601,3.81818185,2.008,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:44:00,50,0,0,108.1230768,3.81818185,2.0053333,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:44:30,50,0,0,107.845601,3.81818185,2.0026667,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:45:00,50,0,0,107.8440164,3.81818185,2,4.2,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:45:30,50,0,0,107.3572048,3.86909089,2.0053333,4.2466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:46:00,50,0,0,107.3572048,3.92,2.0106667,4.2933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:46:30,50,0,0,106.8835464,3.97090911,2.016,4.34,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:47:00,50,0,0,106.8835464,4.02181815,2.0213333,4.3866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:47:30,50,0,0,107.3572048,4.07272726,2.0266667,4.4333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:48:00,50,0,0,107.8440164,4.12363637,2.032,4.48,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:48:30,50,0,0,107.8440164,4.17454548,2.0373333,4.5266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:49:00,50,0,0,107.845601,4.22545452,2.0426667,4.5733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:49:30,50,0,0,107.845601,4.27636363,2.048,4.62,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:50:00,50,0,0,107.845601,4.32727274,2.0533333,4.6666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:50:30,50,0,0,107.845601,4.37818185,2.0586667,4.7133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:51:00,50,0,0,107.845601,4.42909089,2.064,4.76,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:51:30,50,0,0,107.8440164,4.48,2.0693333,4.8066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:52:00,50,0,0,107.3572048,4.53090911,2.0746667,4.8533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:52:30,50,0,0,107.8440164,4.58181815,2.08,4.9,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:53:00,50,0,0,107.3572048,4.63272726,2.0853333,4.9466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:53:30,50,0,0,107.3572048,4.68363637,2.0906667,4.9933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:54:00,50,0,0,107.3572048,4.73454548,2.096,5.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:54:30,50,0,0,107.0370926,4.78545452,2.1013333,5.0866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:55:00,50,0,0,107.0370926,4.83636363,2.1066667,5.1333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:55:30,50,0,0,107.3572048,4.88727274,2.112,5.18,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:56:00,50,0,0,107.3572048,4.93818185,2.1173333,5.2266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:56:30,50,0,0,107.0370926,4.98909089,2.1226667,5.2733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:57:00,50,0,0,107.0370926,5.04,2.128,5.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:57:30,50,0,0,107.0370926,5.09090911,2.1333333,5.3666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:58:00,50,0,0,107.3572048,5.14181815,2.1386667,5.4133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:58:30,50,0,0,107.3572048,5.19272726,2.144,5.46,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:59:00,50,0,0,107.8440164,5.24363637,2.1493333,5.5066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T02:59:30,50,0,0,107.8440164,5.29454548,2.1546667,5.5533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:00:00,50,0,0,107.999928,5.34545452,2.16,5.6,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:00:30,50,0,0,107.999928,5.32,2.152,5.5533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:01:00,50,0,0,108.1230768,5.29454548,2.144,5.5066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:01:30,50,0,0,108.1230768,5.26909089,2.136,5.46,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:02:00,50,0,0,108.1666112,5.24363637,2.128,5.4133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:02:30,50,0,0,108.2724824,5.21818185,2.12,5.3666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:03:00,50,0,0,108.1666112,5.19272726,2.112,5.32,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:03:30,50,0,0,108.2724824,5.16727274,2.104,5.2733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:04:00,50,0,0,108.1666112,5.14181815,2.096,5.2266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:04:30,50,0,0,108.2724824,5.11636363,2.088,5.18,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:05:00,50,0,0,108.8079256,5.09090911,2.08,5.1333333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:05:30,50,0,0,108.8079256,5.06545452,2.072,5.0866667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:06:00,50,0,0,108.2724824,5.04,2.064,5.04,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:06:30,50,0,0,108.8079256,5.01454548,2.056,4.9933333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:07:00,50,0,0,108.8079256,4.98909089,2.048,4.9466667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:07:30,50,0,0,108.2724824,4.96363637,2.04,4.9,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:08:00,50,0,0,108.2724824,4.93818185,2.032,4.8533333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:08:30,50,0,0,108.2724824,4.91272726,2.024,4.8066667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:09:00,50,0,0,108.8079256,4.88727274,2.016,4.76,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:09:30,50,0,0,108.8079256,4.86181815,2.008,4.7133333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:10:00,50,0,0,108.8079256,4.83636363,2,4.6666667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:10:30,50,0,0,108.8079256,4.81090911,1.992,4.62,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:11:00,50,0,0,108.9289842,4.78545452,1.984,4.5733333,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
2019-10-07T03:11:30,50,0,0,108.9289842,4.76,1.976,4.5266667,0.04,0.04,0.04,0.04,0.15,0.15,0.15,0.15
